Date,Total Library Visitors,Total Program Attendees,Total eMedia Circulation,Total Cardholders,Total Computer Usage (Wireless + PC Sessions),New Cardholders,# of Individuals Assisted in Pursuing Citizenship,# of Homeless Individuals Served at The Source,# of Attendees at Children's and Teen Programming
2019-06-30T00:00:00.000,888586,41425,710762,2338648.0,256882.0,16043.0,652.0,405.0,27589.0
2019-05-31T00:00:00.000,862090,28910,755275,2325158.0,252011.0,14790.0,783.0,341.0,20728.0
2019-04-30T00:00:00.000,851992,27601,686967,2315085.0,267845.0,17156.0,615.0,399.0,18608.0
2019-03-31T00:00:00.000,851388,30966,704679,2301086.0,276290.0,18811.0,672.0,345.0,19320.0
2019-02-28T00:00:00.000,786084,26594,650683,2290714.0,252540.0,18740.0,728.0,354.0,18832.0
2019-01-31T00:00:00.000,831606,24607,721094,2278587.0,302299.0,28541.0,519.0,413.0,18359.0
2018-12-31T00:00:00.000,743549,20192,669298,2258066.0,277647.0,18077.0,517.0,281.0,14348.0
2018-11-30T00:00:00.000,692835,21319,627562,2245254.0,273341.0,71021.0,836.0,360.0,14487.0
2018-10-31T00:00:00.000,870837,31908,630698,2180190.0,338612.0,34659.0,798.0,386.0,22043.0
2018-09-30T00:00:00.000,874633,23017,618091,2154695.0,371785.0,19887.0,682.0,336.0,15279.0
2018-08-31T00:00:00.000,997050,28238,628251,2144258.0,371971.0,23107.0,1083.0,294.0,19620.0
2018-07-31T00:00:00.000,963420,45043,598168,2130223.0,343421.0,21532.0,631.0,248.0,30364.0
2018-06-30T00:00:00.000,935459,46820,562126,2120032.0,341335.0,17962.0,632.0,287.0,33058.0
2018-05-31T00:00:00.000,907225,33281,573325,2110853.0,336578.0,17646.0,853.0,235.0,20996.0
2018-04-30T00:00:00.000,932602,36868,554793,2101154.0,332737.0,16400.0,926.0,186.0,22805.0
2018-03-31T00:00:00.000,949573,35950,554851,2089536.0,335788.0,17066.0,1024.0,221.0,21454.0
2018-02-28T00:00:00.000,870672,33108,503099,2076748.0,301826.0,173695.0,1097.0,220.0,19944.0
2018-01-31T00:00:00.000,925313,27320,559636,1907549.0,327412.0,18716.0,780.0,178.0,16874.0
2017-12-31T00:00:00.000,820955,18718,526304,1894362.0,313325.0,78817.0,389.0,135.0,15517.0
2017-11-30T00:00:00.000,831977,27087,503865,1818888.0,356213.0,13164.0,724.0,120.0,17242.0
2017-10-31T00:00:00.000,1033611,30659,533720,1808894.0,381651.0,110297.0,994.0,179.0,20982.0
2017-09-30T00:00:00.000,941932,18949,531108,1702608.0,325863.0,17396.0,820.0,108.0,16280.0
2017-08-31T00:00:00.000,1070915,46167,551025,1694107.0,390245.0,21786.0,895.0,144.0,15656.0
2017-07-31T00:00:00.000,978743,49631,535013,1680272.0,370396.0,20288.0,1067.0,136.0,22107.0
2017-06-30T00:00:00.000,1012800,53537,535452,1665288.0,399860.0,19838.0,868.0,277.0,27719.0
2017-05-31T00:00:00.000,999498,34005,515243,1653089.0,395222.0,90952.0,1605.0,155.0,13301.0
2017-04-30T00:00:00.000,1078382,38029,514490,1568843.0,386799.0,20886.0,1343.0,112.0,12852.0
2017-03-31T00:00:00.000,1067972,33673,483929,1555575.0,405524.0,109525.0,1025.0,159.0,11828.0
2017-02-01T00:00:00.000,993110,26497,459407,1466057.0,366573.0,15405.0,1085.0,143.0,9390.0
2017-01-01T00:00:00.000,986889,25131,495671,1468789.0,383229.0,16114.0,629.0,156.0,9917.0
2016-12-31T00:00:00.000,1186931,27352,476155,1465659.0,365253.0,12335.0,342.0,47.0,13086.0
2016-11-30T00:00:00.000,1063352,26372,422141,1474538.0,365253.0,10421.0,658.0,75.0,10177.0
2016-10-31T00:00:00.000,1210136,30822,447833,1473925.0,371537.0,13533.0,771.0,62.0,11805.0
2016-09-30T00:00:00.000,1099435,32100,455270,1484723.0,406122.0,16005.0,,,
2016-08-31T00:00:00.000,1206452,33857,487954,1443532.0,390686.0,16900.0,,,
2016-07-31T00:00:00.000,1285325,54384,430472,1426288.0,436235.0,14586.0,,,
2016-06-30T00:00:00.000,1314436,52640,446538,1411764.0,386226.0,15863.0,,,
2016-05-31T00:00:00.000,1220757,26483,436345,1406908.0,412157.0,13656.0,,,
2016-04-30T00:00:00.000,1155922,29835,443002,1394094.0,392166.0,15026.0,,,
2016-03-31T00:00:00.000,1126549,33701,445786,1380893.0,393667.0,15117.0,,,
2016-02-29T00:00:00.000,1025544,25577,399535,1375130.0,413651.0,19098.0,,,
2016-01-31T00:00:00.000,992391,20755,415743,1361149.0,387181.0,14234.0,,,
2015-12-31T00:00:00.000,993983,22934,382196,1347381.0,384675.0,10294.0,,,
2015-11-30T00:00:00.000,943559,23469,366114,1341470.0,366963.0,12136.0,,,
2015-10-31T00:00:00.000,1169763,33151,361763,1329482.0,441228.0,15196.0,,,
2015-09-30T00:00:00.000,1204247,26614,371462,1314846.0,451654.0,17982.0,,,
2015-08-31T00:00:00.000,1177771,26028,376456,1297414.0,479754.0,16462.0,,,
2015-07-31T00:00:00.000,1179630,42673,379977,1281265.0,472078.0,15859.0,,,
2015-06-30T00:00:00.000,1184421,45717,352224,1266006.0,472468.0,16142.0,,,
2015-05-31T00:00:00.000,1083161,25936,343252,1250907.0,423752.0,14158.0,,,
2015-04-30T00:00:00.000,1166760,29949,328774,1236890.0,459271.0,15462.0,,,
2015-03-31T00:00:00.000,1099929,31153,349838,1224423.0,450388.0,14978.0,,,
2015-02-28T00:00:00.000,1035720,29201,306108,1191272.0,441734.0,14044.0,,,
2015-01-31T00:00:00.000,1141020,24212,337842,1185678.0,462601.0,16080.0,,,
